,Mean,GeoMean,Median,H2precofVis,Genotype,Date,Ab
20200302copy003AA,249.0020801,62.06560683,92.33999634,99.87319989,AA,17/02/20,No
20200302copy004AA,1002.042271,157.0379424,173.2799988,99.46326115,AA,17/02/20,Yes
20200302copy007AS,409.3851533,27.31338117,50.15999985,99.70145891,AS,17/02/20,No
20200302copy008AS,965.5996041,79.88082735,111.7200012,99.53469195,AS,17/02/20,Yes
20200302copy011AC,436.3913793,56.22195532,83.22000122,99.74733296,AC,17/02/20,No
20200302copy012AC,1153.284026,146.7559505,160.7400055,99.25231876,AC,17/02/20,Yes
copy003AA,140.5959617,80.54150551,108.2999954,99.9816833,AA,18/02/20,No
copy004AA,1047.613773,261.0896259,315.7799988,98.81629229,AA,18/02/20,Yes
copy007AS,97.40512531,24.95090084,47.88000107,99.93860322,AS,18/02/20,No
copy008AS,436.0839802,68.57444508,104.8799973,99.52807928,AS,18/02/20,Yes
copy011AC,144.8102112,83.15130778,108.2999954,99.96116882,AC,18/02/20,No
copy012AC,1038.545391,249.3840468,307.7999878,98.73405489,AC,18/02/20,Yes
copy019AA,120.0301986,82.63990723,110.5800018,99.9555753,AA,27/02/20,No
copy020AA,533.7522059,146.0405257,176.6999969,99.68850818,AA,27/02/20,Yes
copy023AS,80.49576081,31.98482221,55.86000061,99.77395657,AS,27/02/20,No
copy024AS,755.5002574,78.73705016,112.8600006,99.08286232,AS,27/02/20,Yes
copy027AC,167.1725567,70.09168488,96.90000153,99.88079865,AC,27/02/20,No
copy028AC,437.423695,184.1454617,220.0200043,99.65917698,AC,27/02/20,Yes
